,Day,Hour,Latitude,Longitude,Month,Year,Description
24040,15,17,43.7022209,-79.297287,12,2017,Somebody broke into my apartment unit
24042,15,21,43.724556,-79.3849792,12,2017,Somebody stole something in my apartment
24043,16,9,43.751442,-79.5529861,12,2017,Somebody broke into my house
24044,15,2,43.6808472,-79.33536529999999,12,2017,I think he's breaking into that apartment
24046,16,8,43.7825584,-79.47933959999999,12,2017,Somebody stole something in my house
25363,10,5,43.6638908,-79.40664670000001,12,2017,Somebody broke into my house
24047,16,11,43.781715399999996,-79.4014664,12,2017,I think she's breaking into that condo
24048,16,7,43.719066600000005,-79.5322189,12,2017,Somebody broke into my house
24049,16,9,43.7825584,-79.47933959999999,12,2017,I think she's breaking into that condo
20981,1,20,43.768943799999995,-79.4252014,12,2017,I think she's breaking into that condo
24041,16,0,43.680015600000004,-79.3394318,12,2017,Somebody broke into my condo
20974,1,13,43.7365303,-79.44264220000001,12,2017,Somebody broke into my house
24030,15,20,43.7493935,-79.21084590000001,12,2017,Somebody broke into my apartment unit
24038,15,14,43.7947922,-79.23948670000001,12,2017,I think she's breaking into that condo
24037,15,8,43.6657372,-79.491188,12,2017,I think he's breaking into that apartment
24036,15,5,43.6724739,-79.3212357,12,2017,Somebody stole something in my condo
24035,15,4,43.7241135,-79.4698715,12,2017,Somebody stole something in my house
20051,9,10,43.708107,-79.5319672,12,2017,Somebody broke into my condo
20050,9,22,43.6876907,-79.3691483,12,2017,I think he's breaking into that house
20049,9,20,43.6572876,-79.452713,12,2017,Somebody broke into my condo
25360,10,20,43.7747841,-79.139183,12,2017,I think she's breaking into that condo
20048,9,17,43.655464200000004,-79.41261290000001,12,2017,I think he's breaking into that apartment
20046,9,17,43.7874298,-79.1849899,12,2017,I think she's breaking into that condo
20045,9,3,43.749687200000004,-79.5013199,12,2017,Somebody stole something in my condo
20635,18,22,43.6570396,-79.3812256,12,2017,Somebody stole something in my house
25358,10,19,43.73518370000001,-79.41492459999999,12,2017,Somebody stole something in my apartment
25367,10,10,43.7013283,-79.5486755,12,2017,Somebody broke into my apartment unit
20374,18,14,43.755798299999995,-79.1948318,12,2017,I think he's breaking into that house
26244,10,21,43.6692467,-79.3728333,12,2017,I think she's breaking into that condo
26243,10,23,43.68074420000001,-79.4584656,12,2017,I think he's breaking into that house
26242,10,19,43.7347488,-79.4126053,12,2017,Somebody stole something in my apartment
24034,15,13,43.7312279,-79.53479770000001,12,2017,I think he's breaking into that house
24083,22,16,43.772316,-79.45094300000001,12,2017,I think she's breaking into that condo
24077,22,6,43.7534943,-79.3574905,12,2017,Somebody stole something in my condo
24085,22,19,43.6598396,-79.5348511,12,2017,Somebody stole something in my house
20094,10,19,43.7133179,-79.38035579999999,12,2017,Somebody stole something in my house
26028,27,8,43.6459885,-79.37913509999998,12,2017,I think she's breaking into that condo
26027,27,11,43.76580429999999,-79.2810745,12,2017,Somebody broke into my house
26026,26,17,43.6420593,-79.3811111,12,2017,Somebody stole something in my condo
26025,26,15,43.7274628,-79.25260159999999,12,2017,Somebody broke into my condo
20122,2,12,43.8327065,-79.26795959999998,12,2017,Somebody stole something in my condo
26024,26,11,43.5951691,-79.52587890000001,12,2017,Somebody broke into my apartment unit
20120,2,3,43.7044487,-79.2696609,12,2017,Somebody stole something in my condo
26023,26,11,43.6376495,-79.5232468,12,2017,I think she's breaking into that condo
26022,25,20,43.76442720000001,-79.1945343,12,2017,Somebody stole something in my house
20117,2,20,43.7892532,-79.396225,12,2017,Somebody stole something in my apartment
22356,23,7,43.6630249,-79.3837891,12,2017,Somebody stole something in my apartment
24061,16,6,43.663723,-79.3705215,12,2017,Somebody stole something in my house
24060,16,20,43.789154100000005,-79.3732834,12,2017,Somebody broke into my apartment unit
24059,16,20,43.7755852,-79.4017029,12,2017,Somebody broke into my condo
24058,16,21,43.670311,-79.405304,12,2017,Somebody broke into my condo
22362,23,18,43.7531586,-79.33908840000001,12,2017,Somebody broke into my condo
24057,16,19,43.713005100000004,-79.3997192,12,2017,I think he's breaking into that house
26216,10,6,43.648067499999996,-79.39967349999999,12,2017,Somebody broke into my apartment unit
20128,2,12,43.8327065,-79.26795959999998,12,2017,Somebody stole something in my house
20153,14,10,43.773681599999996,-79.3320618,12,2017,I think she's breaking into that condo
20961,1,12,43.72551729999999,-79.5132065,12,2017,Somebody broke into my condo
24066,18,17,43.6702271,-79.3867874,12,2017,I think he's breaking into that apartment
26021,30,21,43.7902565,-79.4181366,12,2017,Somebody broke into my condo
26029,27,23,43.6695061,-79.48609920000001,12,2017,I think he's breaking into that house
26042,25,8,43.6666222,-79.4117889,12,2017,Somebody stole something in my condo
22351,22,9,43.6487732,-79.52874759999999,12,2017,Somebody stole something in my house
26186,11,19,43.680423700000006,-79.3373184,12,2017,Somebody broke into my house
16077,29,10,43.7415009,-79.501503,12,2017,I think she's breaking into that condo
20010,3,4,43.6462898,-79.40858459999998,12,2017,Somebody stole something in my condo
20155,13,9,43.6821899,-79.4189148,12,2017,Somebody stole something in my condo
24064,16,13,43.6600075,-79.5657883,12,2017,Somebody stole something in my house
24062,16,7,43.6707153,-79.296875,12,2017,I think he's breaking into that house
26082,31,15,43.6536064,-79.40310670000001,12,2017,I think he's breaking into that apartment
20092,10,0,43.684185,-79.4226913,12,2017,Somebody stole something in my apartment
24052,23,9,43.7121773,-79.35382840000001,12,2017,Somebody stole something in my house
24094,30,2,43.679416700000004,-79.3021545,12,2017,I think she's breaking into that condo
26218,10,19,43.7760239,-79.4364853,12,2017,Somebody stole something in my condo
24056,16,16,43.7538185,-79.56541440000001,12,2017,Somebody stole something in my house
22339,30,11,43.6841583,-79.5274124,12,2017,Somebody stole something in my house
20013,9,17,43.665397600000006,-79.4622879,12,2017,Somebody stole something in my house
20154,13,14,43.773681599999996,-79.3320618,12,2017,Somebody stole something in my apartment
20152,13,11,43.773681599999996,-79.3320618,12,2017,I think he's breaking into that apartment
20992,2,23,43.797821,-79.2993927,12,2017,Somebody broke into my house
24115,31,14,43.6753731,-79.3853073,12,2017,Somebody broke into my apartment unit
20031,9,21,43.6863174,-79.538269,12,2017,Somebody stole something in my condo
20030,9,10,43.617778799999996,-79.5612564,12,2017,I think he's breaking into that house
24086,22,21,43.7897263,-79.3213959,12,2017,Somebody broke into my condo
20029,4,11,43.6411324,-79.42372890000001,12,2017,Somebody broke into my condo
20028,13,20,43.6411324,-79.42372890000001,12,2017,Somebody stole something in my condo
20985,4,8,43.70452120000001,-79.4732437,12,2017,Somebody stole something in my apartment
20987,3,9,43.595817600000004,-79.5276184,12,2017,Somebody broke into my apartment unit
20093,10,1,43.7684326,-79.2089005,12,2017,Somebody stole something in my apartment
20095,12,10,43.6552429,-79.38606259999999,12,2017,I think she's breaking into that condo
20068,11,13,43.65428920000001,-79.4068375,12,2017,Somebody broke into my apartment unit
20067,9,21,43.7684097,-79.18622590000001,12,2017,Somebody stole something in my apartment
20066,9,9,43.6890602,-79.31424709999999,12,2017,Somebody broke into my apartment unit
20065,9,22,43.777305600000005,-79.3939209,12,2017,Somebody broke into my condo
20064,9,10,43.610691100000004,-79.5014267,12,2017,I think he's breaking into that apartment
24098,30,15,43.6572304,-79.4668503,12,2017,Somebody broke into my apartment unit
24099,30,7,43.663208000000004,-79.36754609999998,12,2017,I think he's breaking into that apartment
20181,12,5,43.6702309,-79.4780426,12,2017,Somebody stole something in my apartment
20991,2,20,43.7734795,-79.39797970000001,12,2017,Somebody broke into my condo
26219,10,3,43.8160477,-79.3258896,12,2017,Somebody stole something in my condo
20180,12,20,43.692997,-79.4170456,12,2017,Somebody stole something in my apartment
20176,21,14,43.7316246,-79.575058,12,2017,Somebody stole something in my condo
20177,21,9,43.8053207,-79.2901688,12,2017,Somebody stole something in my apartment
20178,21,9,43.651256599999996,-79.45722959999999,12,2017,Somebody broke into my house
20179,25,9,43.667297399999995,-79.3737793,12,2017,Somebody stole something in my apartment
20990,3,11,43.7545166,-79.4887619,12,2017,Somebody broke into my condo
24065,17,11,43.654319799999996,-79.38320159999999,12,2017,Somebody stole something in my house
20182,12,5,43.6504211,-79.38864140000001,12,2017,Somebody broke into my condo
26217,10,18,43.6445541,-79.4483719,12,2017,Somebody stole something in my apartment
26107,7,18,43.6870842,-79.3420334,12,2017,Somebody broke into my house
26109,7,18,43.6399727,-79.4441757,12,2017,Somebody broke into my condo
26110,7,19,43.7327995,-79.48039250000001,12,2017,Somebody broke into my condo
20156,13,11,43.78707120000001,-79.4173508,12,2017,Somebody stole something in my house
20187,20,7,43.775157899999996,-79.4143829,12,2017,Somebody stole something in my apartment
20186,12,17,43.6528206,-79.37160490000001,12,2017,Somebody stole something in my condo
20077,14,19,43.66511920000001,-79.4112167,12,2017,Somebody stole something in my apartment
24050,21,14,43.6411552,-79.3768387,12,2017,I think he's breaking into that apartment
25642,24,17,43.737697600000004,-79.3409805,12,2017,Somebody broke into my condo
24097,30,3,43.8068657,-79.3454208,12,2017,I think she's breaking into that condo
25882,6,7,43.6473351,-79.3797302,12,2017,Somebody broke into my apartment unit
26163,13,15,43.8181534,-79.2049179,12,2017,Somebody stole something in my condo
25881,6,9,43.6649399,-79.3845978,12,2017,Somebody broke into my apartment unit
25880,6,9,43.6540489,-79.4733353,12,2017,I think she's breaking into that condo
26093,7,12,43.759319299999994,-79.23202509999999,12,2017,Somebody broke into my house
25879,8,20,43.7819443,-79.45042420000001,12,2017,Somebody broke into my house
26040,27,7,43.739940600000004,-79.5353317,12,2017,Somebody stole something in my condo
26164,13,17,43.66936870000001,-79.3864212,12,2017,Somebody stole something in my apartment
26165,13,19,43.7952843,-79.2763748,12,2017,Somebody broke into my house
22477,11,19,43.7117157,-79.2625122,12,2017,Somebody broke into my apartment unit
25909,6,18,43.722888899999994,-79.30406190000001,12,2017,Somebody stole something in my condo
22364,23,14,43.681755100000004,-79.3352051,12,2017,I think he's breaking into that apartment
25872,7,11,43.7032204,-79.2795181,12,2017,I think he's breaking into that apartment
25438,15,21,43.724075299999996,-79.433876,12,2017,I think he's breaking into that apartment
25871,6,18,43.69781879999999,-79.5248795,12,2017,I think he's breaking into that house
25584,24,14,43.763069200000004,-79.1937714,12,2017,Somebody broke into my condo
25870,7,10,43.7032204,-79.2795181,12,2017,I think she's breaking into that condo
26018,24,19,43.7157745,-79.53334050000001,12,2017,I think she's breaking into that condo
25908,6,20,43.7282791,-79.42757420000001,12,2017,Somebody broke into my apartment unit
25594,24,8,43.7237206,-79.27532959999999,12,2017,Somebody stole something in my house
22695,29,14,43.6891632,-79.4972382,12,2017,Somebody stole something in my condo
25913,7,14,43.6857605,-79.34407809999999,12,2017,Somebody broke into my apartment unit
22363,23,20,43.65111160000001,-79.50402070000001,12,2017,Somebody broke into my house
25885,6,6,43.6473351,-79.3797302,12,2017,Somebody stole something in my condo
25884,6,6,43.6473351,-79.3797302,12,2017,Somebody broke into my house
22361,23,16,43.6700745,-79.2998276,12,2017,Somebody broke into my house
20821,17,5,43.6891441,-79.4207306,12,2017,Somebody broke into my condo
22694,23,15,43.7007599,-79.42668909999999,12,2017,Somebody stole something in my apartment
26161,7,17,43.752529100000004,-79.2519379,12,2017,Somebody broke into my house
22702,24,1,43.7252312,-79.3137817,12,2017,Somebody broke into my house
26162,13,12,43.6726685,-79.3203964,12,2017,Somebody broke into my condo
22696,25,12,43.6521721,-79.5108719,12,2017,Somebody broke into my condo
22697,27,23,43.641593900000004,-79.3836823,12,2017,I think he's breaking into that apartment
22698,28,16,43.7415009,-79.501503,12,2017,Somebody stole something in my condo
22699,25,12,43.662571,-79.4433365,12,2017,I think he's breaking into that apartment
25883,6,6,43.6473351,-79.3797302,12,2017,Somebody stole something in my condo
22700,28,12,43.7118492,-79.3563156,12,2017,I think she's breaking into that condo
25440,25,14,43.6733551,-79.3960266,12,2017,Somebody broke into my condo
25869,7,8,43.6023865,-79.5269699,12,2017,Somebody stole something in my condo
26081,28,7,43.6486511,-79.3802795,12,2017,I think she's breaking into that condo
26094,7,10,43.6825409,-79.4644012,12,2017,I think he's breaking into that apartment
26043,25,14,43.639183,-79.4438248,12,2017,I think she's breaking into that condo
20963,2,8,43.7434769,-79.44384000000001,12,2017,Somebody broke into my condo
24069,18,5,43.7562561,-79.5600281,12,2017,I think he's breaking into that apartment
20810,19,11,43.687572499999995,-79.49091340000001,12,2017,I think he's breaking into that house
22820,8,16,43.7086601,-79.4780655,12,2017,Somebody stole something in my house
20809,13,23,43.7299423,-79.3652878,12,2017,I think he's breaking into that house
22228,12,7,43.7138481,-79.5811157,12,2017,I think he's breaking into that house
20811,17,5,43.656105,-79.39931490000001,12,2017,I think she's breaking into that condo
20488,17,18,43.6657753,-79.52922059999999,12,2017,Somebody broke into my condo
24068,17,19,43.7356148,-79.4255676,12,2017,Somebody broke into my apartment unit
22343,25,16,43.7499008,-79.33779140000001,12,2017,I think he's breaking into that house
25912,7,13,43.6850319,-79.34380340000001,12,2017,Somebody broke into my condo
20233,18,19,43.81570429999999,-79.26522829999999,12,2017,I think he's breaking into that house
22346,22,8,43.7079086,-79.3110123,12,2017,Somebody stole something in my house
24067,17,11,43.6732063,-79.3940582,12,2017,Somebody stole something in my condo
26108,7,19,43.6617126,-79.53975679999999,12,2017,I think she's breaking into that condo
26139,21,16,43.614505799999996,-79.5410843,12,2017,Somebody broke into my condo
26041,28,13,43.7731895,-79.2838669,12,2017,Somebody broke into my apartment unit
25865,6,13,43.6023865,-79.5269699,12,2017,Somebody broke into my house
24070,17,16,43.7445793,-79.39085390000001,12,2017,Somebody broke into my condo
25910,6,18,43.7127304,-79.38327790000001,12,2017,I think she's breaking into that condo
25868,6,11,43.7608414,-79.3396072,12,2017,Somebody broke into my condo
25867,6,13,43.6460915,-79.41952509999999,12,2017,I think she's breaking into that condo
25866,6,16,43.722888899999994,-79.30406190000001,12,2017,I think he's breaking into that house
25886,6,6,43.6473351,-79.3797302,12,2017,I think she's breaking into that condo
20986,7,19,43.6324883,-79.51840209999999,12,2017,I think he's breaking into that apartment
24096,29,21,43.6782799,-79.39449309999999,12,2017,I think he's breaking into that apartment
24095,30,16,43.705570200000004,-79.25331120000001,12,2017,I think he's breaking into that apartment
20960,2,14,43.783180200000004,-79.4234085,12,2017,Somebody broke into my house
24071,27,7,43.6881752,-79.4837265,12,2017,Somebody stole something in my condo
26138,8,13,43.6892929,-79.49601750000001,12,2017,I think she's breaking into that condo
25911,6,17,43.7559013,-79.3174133,12,2017,Somebody stole something in my condo
26136,8,15,43.6500664,-79.4992142,12,2017,I think he's breaking into that apartment
20962,1,17,43.7179146,-79.537674,12,2017,Somebody broke into my apartment unit
26137,8,11,43.6324883,-79.51840209999999,12,2017,I think he's breaking into that house
24063,16,20,43.695049299999994,-79.52654270000001,12,2017,Somebody broke into my house
24072,27,12,43.676963799999996,-79.389534,12,2017,Somebody stole something in my condo
20140,20,18,43.70085529999999,-79.4476929,12,2017,Somebody broke into my apartment unit
20166,12,20,43.6805344,-79.3287048,12,2017,Somebody broke into my house
25589,24,16,43.76948170000001,-79.302269,12,2017,Somebody stole something in my apartment
24076,22,4,43.5985985,-79.51506040000001,12,2017,Somebody stole something in my condo
20486,17,13,43.8179436,-79.2719803,12,2017,Somebody stole something in my house
24194,1,12,43.6576653,-79.53022,12,2017,I think she's breaking into that condo
25634,4,19,43.64001079999999,-79.41446690000001,12,2017,I think he's breaking into that house
20942,19,19,43.7325706,-79.3372574,12,2017,Somebody broke into my apartment unit
26062,28,15,43.7586098,-79.3783875,12,2017,I think he's breaking into that house
24195,1,9,43.788982399999995,-79.41782380000001,12,2017,Somebody stole something in my house
24196,1,7,43.741817499999996,-79.53085329999999,12,2017,Somebody broke into my house
22701,24,3,43.763816799999994,-79.23477170000001,12,2017,I think she's breaking into that condo
22099,21,2,43.7170219,-79.5724869,12,2017,Somebody broke into my house
26065,27,5,43.7861862,-79.4747543,12,2017,Somebody broke into my apartment unit
24197,1,9,43.6729088,-79.3193054,12,2017,Somebody broke into my house
22472,11,9,43.6601791,-79.3770447,12,2017,Somebody stole something in my condo
22098,21,23,43.742458299999996,-79.4196243,12,2017,Somebody stole something in my condo
22097,21,18,43.7350082,-79.2947083,12,2017,Somebody broke into my apartment unit
22096,21,21,43.803859700000004,-79.1781616,12,2017,Somebody broke into my house
22095,21,20,43.776722,-79.3086395,12,2017,Somebody stole something in my house
26066,27,21,43.799346899999996,-79.2937851,12,2017,Somebody broke into my condo
26188,13,14,43.7487984,-79.5576324,12,2017,Somebody stole something in my condo
26083,28,12,43.6817589,-79.3202744,12,2017,Somebody broke into my apartment unit
20096,12,17,43.6577606,-79.3862228,12,2017,I think she's breaking into that condo
20097,12,4,43.784832,-79.19543459999998,12,2017,Somebody stole something in my apartment
20098,12,12,43.651317600000006,-79.3722763,12,2017,Somebody stole something in my apartment
26205,13,17,43.7867966,-79.1539383,12,2017,Somebody broke into my house
20099,12,12,43.6639938,-79.3693085,12,2017,I think he's breaking into that house
22094,21,19,43.791881599999996,-79.1962738,12,2017,I think he's breaking into that house
22093,21,4,43.751442,-79.5529861,12,2017,Somebody broke into my condo
20967,1,16,43.746994,-79.451561,12,2017,I think he's breaking into that house
26061,28,13,43.7522278,-79.5213165,12,2017,Somebody broke into my house
18580,14,9,43.717048600000005,-79.4323959,12,2017,Somebody broke into my condo
24075,22,21,43.6625595,-79.5360184,12,2017,I think she's breaking into that condo
20001,3,1,43.6643143,-79.4305191,12,2017,Somebody broke into my house
24184,6,12,43.658328999999995,-79.3856964,12,2017,I think he's breaking into that house
26047,27,20,43.6601257,-79.3968048,12,2017,Somebody broke into my apartment unit
25710,7,15,43.811264,-79.3545303,12,2017,I think she's breaking into that condo
25709,26,6,43.763069200000004,-79.1937714,12,2017,Somebody stole something in my house
26046,27,2,43.769405400000004,-79.3756638,12,2017,I think he's breaking into that house
20009,3,14,43.6623917,-79.4558334,12,2017,I think he's breaking into that house
26045,28,5,43.7637482,-79.36191559999999,12,2017,I think he's breaking into that house
20000,3,22,43.66333770000001,-79.37844090000002,12,2017,Somebody stole something in my apartment
26044,25,16,43.6420593,-79.3811111,12,2017,Somebody stole something in my apartment
26059,2,10,43.6402054,-79.3944321,12,2017,Somebody broke into my condo
20968,1,18,43.655342100000006,-79.3657532,12,2017,Somebody broke into my house
20969,2,13,43.7014847,-79.55725859999998,12,2017,Somebody stole something in my condo
24215,4,13,43.747707399999996,-79.55351259999999,12,2017,Somebody broke into my house
25822,26,17,43.672451,-79.3381882,12,2017,Somebody stole something in my house
25578,5,13,43.6488152,-79.3889236,12,2017,I think he's breaking into that apartment
26064,1,14,43.5908012,-79.5225372,12,2017,I think she's breaking into that condo
24223,4,21,43.7449684,-79.4290771,12,2017,Somebody stole something in my apartment
25602,26,11,43.6962967,-79.42731479999999,12,2017,Somebody broke into my apartment unit
22100,21,4,43.75457,-79.443161,12,2017,Somebody broke into my apartment unit
20008,3,9,43.785350799999996,-79.27857209999999,12,2017,Somebody stole something in my apartment
20487,17,20,43.685833,-79.4732132,12,2017,I think she's breaking into that condo
22780,11,13,43.637443499999996,-79.40267940000001,12,2017,I think he's breaking into that house
20965,19,3,43.7499466,-79.55231479999999,12,2017,Somebody broke into my house
22411,9,16,43.6538239,-79.39385990000001,12,2017,Somebody stole something in my house
24224,5,1,43.6880264,-79.5378723,12,2017,I think she's breaking into that condo
25840,6,8,43.6450996,-79.42969509999999,12,2017,Somebody stole something in my apartment
26174,13,12,43.7417374,-79.55209350000001,12,2017,Somebody stole something in my condo
26048,27,9,43.759910600000005,-79.30643459999999,12,2017,I think he's breaking into that apartment
20543,24,11,43.74358370000001,-79.3825073,12,2017,Somebody stole something in my condo
20143,20,18,43.6912346,-79.28836059999999,12,2017,Somebody stole something in my house
20145,2,12,43.8327065,-79.26795959999998,12,2017,I think she's breaking into that condo
20144,2,13,43.8327065,-79.26795959999998,12,2017,Somebody broke into my apartment unit
20943,19,22,43.711219799999995,-79.4159241,12,2017,Somebody broke into my condo
24091,29,20,43.639953600000005,-79.43986509999999,12,2017,Somebody stole something in my house
24055,16,10,43.696003000000005,-79.26576999999999,12,2017,Somebody broke into my apartment unit
20137,2,12,43.6610031,-79.377388,12,2017,Somebody stole something in my apartment
20138,2,11,43.8327065,-79.26795959999998,12,2017,Somebody broke into my house
20139,20,19,43.785614,-79.40016170000001,12,2017,I think she's breaking into that condo
20984,5,11,43.6390991,-79.3992767,12,2017,Somebody stole something in my apartment
24090,30,12,43.6999588,-79.2877808,12,2017,I think she's breaking into that condo
20158,12,18,43.693218200000004,-79.41259000000001,12,2017,I think he's breaking into that house
26035,28,18,43.722332,-79.5887527,12,2017,I think she's breaking into that condo
24089,30,8,43.79547879999999,-79.41941829999999,12,2017,Somebody stole something in my apartment
24088,29,7,43.777744299999995,-79.324173,12,2017,Somebody stole something in my house
20556,18,12,43.7424889,-79.2221069,12,2017,Somebody broke into my condo
20557,18,7,43.7524796,-79.5607376,12,2017,Somebody stole something in my house
22373,23,12,43.6403046,-79.3983765,12,2017,Somebody broke into my apartment unit
20141,20,23,43.66187670000001,-79.37937159999998,12,2017,Somebody stole something in my apartment
24092,29,6,43.7063446,-79.2512894,12,2017,Somebody stole something in my house
20944,19,22,43.6843109,-79.40052800000001,12,2017,Somebody broke into my apartment unit
24087,22,21,43.72338870000001,-79.6042252,12,2017,Somebody broke into my apartment unit
24093,29,18,43.776825,-79.2970505,12,2017,Somebody stole something in my condo
20146,2,22,43.776706700000005,-79.1751404,12,2017,Somebody broke into my house
24054,16,21,43.8267326,-79.25187679999999,12,2017,Somebody stole something in my house
20142,20,14,43.766407,-79.42574309999999,12,2017,Somebody broke into my condo
20100,11,21,43.6881485,-79.3018341,12,2017,Somebody broke into my apartment unit
24073,28,9,43.660793299999995,-79.3568192,12,2017,Somebody stole something in my condo
24074,22,20,43.7405014,-79.44009399999999,12,2017,Somebody stole something in my house
